Entity,Code,Year,Renewables (% growth)
South America,,2018,6.4025044
South America,,2019,3.5101056
South America,,2020,-2.182877
South America,,2021,-0.33007264
South America,,2022,9.404922
South Korea,KOR,1966,38.694336
South Korea,KOR,1967,-3.2629907
South Korea,KOR,1968,-2.48518
South Korea,KOR,1969,53.688873
South Korea,KOR,1970,-14.548558
South Korea,KOR,1971,8.134127
South Korea,KOR,1972,3.6440015
South Korea,KOR,1973,-6.111574
South Korea,KOR,1974,48.377586
South Korea,KOR,1975,-11.703342
South Korea,KOR,1976,6.2901974
South Korea,KOR,1977,-22.135662
South Korea,KOR,1978,29.78289
South Korea,KOR,1979,27.03389
South Korea,KOR,1980,-16.366095
South Korea,KOR,1981,35.27082
South Korea,KOR,1982,-33.9663
South Korea,KOR,1983,33.743835
South Korea,KOR,1984,-12.904239
South Korea,KOR,1985,59.3963
South Korea,KOR,1986,-2.3575187
South Korea,KOR,1987,27.508808
South Korea,KOR,1988,-49.885345
South Korea,KOR,1989,49.150635
South Korea,KOR,1990,58.063255
South Korea,KOR,1991,-25.569136
South Korea,KOR,1992,-11.11536
South Korea,KOR,1993,36.49361
South Korea,KOR,1994,-44.473118
South Korea,KOR,1995,28.21648
South Korea,KOR,1996,-6.028241
South Korea,KOR,1997,2.3189664
South Korea,KOR,1998,49.98032
South Korea,KOR,1999,-1.9972205
South Korea,KOR,2000,-3.4334064
South Korea,KOR,2001,-40.720104
South Korea,KOR,2002,40.91536
South Korea,KOR,2003,48.70809
South Korea,KOR,2004,-7.4608803
South Korea,KOR,2005,-10.411877
South Korea,KOR,2006,8.631622
South Korea,KOR,2007,21.241629
South Korea,KOR,2008,16.744064
South Korea,KOR,2009,16.148365
South Korea,KOR,2010,30.138636
South Korea,KOR,2011,11.44389
South Korea,KOR,2012,4.839587
South Korea,KOR,2013,35.190666
South Korea,KOR,2014,7.6802254
South Korea,KOR,2015,12.297988
South Korea,KOR,2016,15.142048
South Korea,KOR,2017,17.15126
South Korea,KOR,2018,32.124474
South Korea,KOR,2019,14.559889
South Korea,KOR,2020,15.779125
South Korea,KOR,2021,12.0973
South Korea,KOR,2022,20.2021
South and Central America (EI),,1966,9.69286
South and Central America (EI),,1967,5.1316977
South and Central America (EI),,1968,5.6097746
South and Central America (EI),,1969,6.975341
South and Central America (EI),,1970,21.556854
South and Central America (EI),,1971,11.379075
South and Central America (EI),,1972,12.249195
South and Central America (EI),,1973,9.912539
South and Central America (EI),,1974,12.826597
South and Central America (EI),,1975,7.193935
South and Central America (EI),,1976,10.61399
South and Central America (EI),,1977,12.684477
South and Central America (EI),,1978,12.307906
South and Central America (EI),,1979,14.4200325
South and Central America (EI),,1980,12.461543
South and Central America (EI),,1981,0.1850009
South and Central America (EI),,1982,10.12212
South and Central America (EI),,1983,11.095262
South and Central America (EI),,1984,11.3208885
South and Central America (EI),,1985,9.949565
South and Central America (EI),,1986,10.749733
South and Central America (EI),,1987,5.5701494
South and Central America (EI),,1988,4.0284157
South and Central America (EI),,1989,3.3427477
South and Central America (EI),,1990,1.9983292
South and Central America (EI),,1991,5.6188226
South and Central America (EI),,1992,0.9603262
South and Central America (EI),,1993,6.592083
South and Central America (EI),,1994,5.883312
South and Central America (EI),,1995,3.674233
South and Central America (EI),,1996,3.8733125
South and Central America (EI),,1997,4.1009784
South and Central America (EI),,1998,1.7128587
South and Central America (EI),,1999,0.5630851
South and Central America (EI),,2000,2.7248144
South and Central America (EI),,2001,-5.7664156
South and Central America (EI),,2002,5.396557
South and Central America (EI),,2003,3.4322858
South and Central America (EI),,2004,4.1651845
South and Central America (EI),,2005,5.775833
South and Central America (EI),,2006,3.5006762
South and Central America (EI),,2007,6.738329
South and Central America (EI),,2008,6.100595
South and Central America (EI),,2009,4.290223
South and Central America (EI),,2010,3.4688115
South and Central America (EI),,2011,3.698504
South and Central America (EI),,2012,-0.71042776
South and Central America (EI),,2013,1.5405536
South and Central America (EI),,2014,1.3983727
South and Central America (EI),,2015,3.719616
South and Central America (EI),,2016,1.5997291
South and Central America (EI),,2017,4.325974
South and Central America (EI),,2018,6.2862277
South and Central America (EI),,2019,3.0293941
South and Central America (EI),,2020,-1.6716242
South and Central America (EI),,2021,0.13358593
South and Central America (EI),,2022,9.038984
Spain,ESP,1966,38.456844
Spain,ESP,1967,-16.879446
Spain,ESP,1968,7.640028
Spain,ESP,1969,25.483847
Spain,ESP,1970,-9.097147
Spain,ESP,1971,14.554798
Spain,ESP,1972,11.491156
Spain,ESP,1973,-18.468904
Spain,ESP,1974,5.699396
Spain,ESP,1975,-14.504063
Spain,ESP,1976,-19.325394
Spain,ESP,1977,89.10458
Spain,ESP,1978,1.5774965
Spain,ESP,1979,14.990007
Spain,ESP,1980,-35.87721
Spain,ESP,1981,-25.227333
Spain,ESP,1982,19.905209
Spain,ESP,1983,2.9420614
Spain,ESP,1984,16.035784
Spain,ESP,1985,-0.424546
Spain,ESP,1986,-15.254879
Spain,ESP,1987,3.3811808
Spain,ESP,1988,28.530025
Spain,ESP,1989,-44.469326
Spain,ESP,1990,30.231213
Spain,ESP,1991,7.1989536
Spain,ESP,1992,-29.591316
Spain,ESP,1993,27.925121
Spain,ESP,1994,15.641319
Spain,ESP,1995,-15.846091
Spain,ESP,1996,69.047035
Spain,ESP,1997,-10.336626
Spain,ESP,1998,-0.2513826
Spain,ESP,1999,-25.892204
Spain,ESP,2000,33.95231
Spain,ESP,2001,37.205315
Spain,ESP,2002,-27.421331
Spain,ESP,2003,60.531963
Spain,ESP,2004,-9.844732
Spain,ESP,2005,-15.367174
Spain,ESP,2006,20.912397
Spain,ESP,2007,11.006665
Spain,ESP,2008,7.752192
Spain,ESP,2009,19.596016
Spain,ESP,2010,46.430088
Spain,ESP,2011,-6.3445926
Spain,ESP,2012,5.0774336
Spain,ESP,2013,9.103167
Spain,ESP,2014,-0.08289218
Spain,ESP,2015,-10.63568
Spain,ESP,2016,8.338249
Spain,ESP,2017,-12.355405
Spain,ESP,2018,20.043922
Spain,ESP,2019,-6.3624086
Spain,ESP,2020,11.986947
Spain,ESP,2021,9.147942
Spain,ESP,2022,-3.2168806
Sri Lanka,LKA,1966,9.315062
Sri Lanka,LKA,1967,2.7568936
Sri Lanka,LKA,1968,15.609753
Sri Lanka,LKA,1969,15.822792
Sri Lanka,LKA,1970,34.84516
Sri Lanka,LKA,1971,11.508846
Sri Lanka,LKA,1972,2.6165962
Sri Lanka,LKA,1973,-17.872746
Sri Lanka,LKA,1974,43.39515
Sri Lanka,LKA,1975,7.9190016
Sri Lanka,LKA,1976,3.0559301
Sri Lanka,LKA,1977,9.409642
Sri Lanka,LKA,1978,12.554574
Sri Lanka,LKA,1979,6.9896817
Sri Lanka,LKA,1980,1.2518883
Sri Lanka,LKA,1981,6.182015
Sri Lanka,LKA,1982,2.2906542
Sri Lanka,LKA,1983,-24.284643
Sri Lanka,LKA,1984,71.88629
Sri Lanka,LKA,1985,14.501488
Sri Lanka,LKA,1986,10.414934
Sri Lanka,LKA,1987,-17.696875
Sri Lanka,LKA,1988,19.278824
Sri Lanka,LKA,1989,7.875383
Sri Lanka,LKA,1990,12.2661705
Sri Lanka,LKA,1991,-0.8967161
Sri Lanka,LKA,1992,-6.9530907
Sri Lanka,LKA,1993,30.901062
Sri Lanka,LKA,1994,7.721281
Sri Lanka,LKA,1995,10.393488
Sri Lanka,LKA,1996,-27.961277
Sri Lanka,LKA,1997,6.007874
Sri Lanka,LKA,1998,13.566673
Sri Lanka,LKA,1999,6.795585
Sri Lanka,LKA,2000,-23.270876
Sri Lanka,LKA,2001,-2.6743114
Sri Lanka,LKA,2002,-13.347054
Sri Lanka,LKA,2003,22.880363
Sri Lanka,LKA,2004,-10.496569
Sri Lanka,LKA,2005,16.576397
Sri Lanka,LKA,2006,34.133003
Sri Lanka,LKA,2007,-14.765024
Sri Lanka,LKA,2008,4.757476
Sri Lanka,LKA,2009,-5.539006
Sri Lanka,LKA,2010,46.19843
Sri Lanka,LKA,2011,-17.805433
Sri Lanka,LKA,2012,-26.18192
Sri Lanka,LKA,2013,106.96013
Sri Lanka,LKA,2014,-31.924313
Sri Lanka,LKA,2015,31.084251
Sri Lanka,LKA,2016,-26.407766
Sri Lanka,LKA,2017,-0.87841153
Sri Lanka,LKA,2018,52.377735
Sri Lanka,LKA,2019,-19.14562
Sri Lanka,LKA,2020,4.4963717
Sri Lanka,LKA,2021,43.283104
Sri Lanka,LKA,2022,0.88784695
Sweden,SWE,1966,-2.011937
Sweden,SWE,1967,8.347071
Sweden,SWE,1968,-1.1098504
Sweden,SWE,1969,-14.175499
Sweden,SWE,1970,-0.50442815
Sweden,SWE,1971,25.356209
Sweden,SWE,1972,3.4443736
Sweden,SWE,1973,11.677074
Sweden,SWE,1974,-4.395151
Sweden,SWE,1975,0.58311224
Sweden,SWE,1976,-4.782772
Sweden,SWE,1977,-2.4118483
Sweden,SWE,1978,7.7504396
Sweden,SWE,1979,5.8557034
Sweden,SWE,1980,-2.992171
Sweden,SWE,1981,1.8208027
Sweden,SWE,1982,-7.5913906
Sweden,SWE,1983,15.919948
Sweden,SWE,1984,7.331443
Sweden,SWE,1985,4.353559
Sweden,SWE,1986,-13.568049
Sweden,SWE,1987,17.323853
Sweden,SWE,1988,-2.5603056
Sweden,SWE,1989,2.8013706
Sweden,SWE,1990,0.6951213
Sweden,SWE,1991,-12.538612
Sweden,SWE,1992,17.325937
Sweden,SWE,1993,0.6099105
Sweden,SWE,1994,-20.123327
Sweden,SWE,1995,14.908314
Sweden,SWE,1996,-23.460793
Sweden,SWE,1997,33.38704
Sweden,SWE,1998,8.050466
Sweden,SWE,1999,-3.9636552
Sweden,SWE,2000,11.228538
Sweden,SWE,2001,0.21890402
Sweden,SWE,2002,-14.616781
Sweden,SWE,2003,-17.446554
Sweden,SWE,2004,16.873539
Sweden,SWE,2005,20.222414
Sweden,SWE,2006,-11.610657
Sweden,SWE,2007,9.144819
Sweden,SWE,2008,7.0805907
Sweden,SWE,2009,-2.877158
Sweden,SWE,2010,6.664419
Sweden,SWE,2011,3.1398773
Sweden,SWE,2012,16.148006
Sweden,SWE,2013,-14.82892
Sweden,SWE,2014,6.1238647
Sweden,SWE,2015,19.595505
Sweden,SWE,2016,-8.509058
Sweden,SWE,2017,7.4249268
Sweden,SWE,2018,-4.3078303
Sweden,SWE,2019,7.733166
Sweden,SWE,2020,10.069942
Sweden,SWE,2021,4.891169
Sweden,SWE,2022,3.9296389
Switzerland,CHE,1966,14.197969
Switzerland,CHE,1967,8.472824
Switzerland,CHE,1968,-1.1218429
Switzerland,CHE,1969,-4.3035507
Switzerland,CHE,1970,3.283739
Switzerland,CHE,1971,-0.44186115
Switzerland,CHE,1972,-16.560179
Switzerland,CHE,1973,9.707726
Switzerland,CHE,1974,4.7534704
Switzerland,CHE,1975,15.746271
Switzerland,CHE,1976,-19.811481
Switzerland,CHE,1977,34.973644
Switzerland,CHE,1978,-9.261584
Switzerland,CHE,1979,-5.329198
Switzerland,CHE,1980,12.1768
Switzerland,CHE,1981,5.7706475
Switzerland,CHE,1982,2.250576
Switzerland,CHE,1983,-2.4821937
Switzerland,CHE,1984,-14.653569
Switzerland,CHE,1985,7.1183205
Switzerland,CHE,1986,2.9188633
Switzerland,CHE,1987,5.4623485
Switzerland,CHE,1988,3.1898499
Switzerland,CHE,1989,-16.53666
Switzerland,CHE,1990,-0.22135973
Switzerland,CHE,1991,7.5448155
Switzerland,CHE,1992,2.0711303
Switzerland,CHE,1993,9.293127
Switzerland,CHE,1994,9.238458
Switzerland,CHE,1995,-9.781045
Switzerland,CHE,1996,-17.849815
Switzerland,CHE,1997,18.193663
Switzerland,CHE,1998,-1.5499592
Switzerland,CHE,1999,19.29705
Switzerland,CHE,2000,-7.5690627
Switzerland,CHE,2001,12.0250225
Switzerland,CHE,2002,-14.485216
Switzerland,CHE,2003,-1.0545015
Switzerland,CHE,2004,-2.7279139
Switzerland,CHE,2005,-7.111156
Switzerland,CHE,2006,-0.4308045
Switzerland,CHE,2007,13.509977
Switzerland,CHE,2008,2.4627805
Switzerland,CHE,2009,-0.7593751
Switzerland,CHE,2010,1.2613416
Switzerland,CHE,2011,-9.168029
Switzerland,CHE,2012,19.09578
Switzerland,CHE,2013,0.37901402
Switzerland,CHE,2014,0.29203892
Switzerland,CHE,2015,1.8782616
Switzerland,CHE,2016,-7.070202
Switzerland,CHE,2017,1.2935281
Switzerland,CHE,2018,2.952993
Switzerland,CHE,2019,8.70384
Switzerland,CHE,2020,0.7898092
Switzerland,CHE,2021,-1.9464195
Switzerland,CHE,2022,-13.3780775
Taiwan,TWN,1966,2.900231
Taiwan,TWN,1967,-1.0146558
Taiwan,TWN,1968,46.697033
Taiwan,TWN,1969,-21.014494
Taiwan,TWN,1970,-6.127131
Taiwan,TWN,1971,7.888305
Taiwan,TWN,1972,17.631828
Taiwan,TWN,1973,-6.5181494
Taiwan,TWN,1974,38.42306
Taiwan,TWN,1975,11.817217
Taiwan,TWN,1976,-18.60863
Taiwan,TWN,1977,-6.048584
Taiwan,TWN,1978,23.44023
Taiwan,TWN,1979,-8.03464
Taiwan,TWN,1980,-35.931683
Taiwan,TWN,1981,63.738884
Taiwan,TWN,1982,-0.031161308
Taiwan,TWN,1983,4.234016
Taiwan,TWN,1984,-12.08837
Taiwan,TWN,1985,36.804462
Taiwan,TWN,1986,2.1713257
Taiwan,TWN,1987,-10.150462
Taiwan,TWN,1988,-15.145898
Taiwan,TWN,1989,8.166146
Taiwan,TWN,1990,30.321026
Taiwan,TWN,1991,-37.85848
Taiwan,TWN,1992,66.41029
Taiwan,TWN,1993,-36.31866
Taiwan,TWN,1994,22.50204
Taiwan,TWN,1995,-1.7899215
Taiwan,TWN,1996,-0.19827485
Taiwan,TWN,1997,10.706806
Taiwan,TWN,1998,17.986048
Taiwan,TWN,1999,-14.674091
Taiwan,TWN,2000,-3.4602523
Taiwan,TWN,2001,14.516581
Taiwan,TWN,2002,-31.583096
Taiwan,TWN,2003,9.942282
Taiwan,TWN,2004,5.241668
Taiwan,TWN,2005,18.40105
Taiwan,TWN,2006,3.5285711
Taiwan,TWN,2007,23.21217
Taiwan,TWN,2008,-10.126596
Taiwan,TWN,2009,-4.3914437
Taiwan,TWN,2010,13.3185625
Taiwan,TWN,2011,5.7820797
Taiwan,TWN,2012,24.305176
Taiwan,TWN,2013,2.8573751
Taiwan,TWN,2014,-15.207601
Taiwan,TWN,2015,2.461338
Taiwan,TWN,2016,25.57968
Taiwan,TWN,2017,-2.6963055
Taiwan,TWN,2018,1.25072
Taiwan,TWN,2019,23.651838
Taiwan,TWN,2020,-0.34824014
Taiwan,TWN,2021,16.864944
Taiwan,TWN,2022,40.79968
Thailand,THA,1966,26.516056
Thailand,THA,1967,28.571426
Thailand,THA,1968,2.704668
Thailand,THA,1969,-25.5516
Thailand,THA,1970,70.841286
Thailand,THA,1971,14.605498
Thailand,THA,1972,-15.625
Thailand,THA,1973,8.796299
Thailand,THA,1974,30.744684
Thailand,THA,1975,38.283157
Thailand,THA,1976,7.0020676
Thailand,THA,1977,-10.22821
Thailand,THA,1978,-35.375195
Thailand,THA,1979,54.64456
Thailand,THA,1980,-60.986824
Thailand,THA,1981,133.62135
Thailand,THA,1982,28.984535
Thailand,THA,1983,-4.588109
Thailand,THA,1984,11.502731
Thailand,THA,1985,-9.5564785
Thailand,THA,1986,49.869953
Thailand,THA,1987,-26.584053
Thailand,THA,1988,-7.702011
Thailand,THA,1989,47.63204
Thailand,THA,1990,-10.999012
Thailand,THA,1991,-7.9206586
Thailand,THA,1992,-7.832736
Thailand,THA,1993,-12.868345
Thailand,THA,1994,22.307837
Thailand,THA,1995,51.217033
Thailand,THA,1996,10.189843
Thailand,THA,1997,-0.8976221
Thailand,THA,1998,-26.608212
Thailand,THA,1999,-28.550142
Thailand,THA,2000,66.403244
Thailand,THA,2001,5.875218
Thailand,THA,2002,19.482327
Thailand,THA,2003,3.9400458
Thailand,THA,2004,-7.8657923
Thailand,THA,2005,10.704744
Thailand,THA,2006,39.07932
Thailand,THA,2007,0.7986188
Thailand,THA,2008,26.248968
Thailand,THA,2009,14.742172
Thailand,THA,2010,-0.9049475
Thailand,THA,2011,18.293358
Thailand,THA,2012,20.785152
Thailand,THA,2013,11.720538
Thailand,THA,2014,14.87838
Thailand,THA,2015,2.7014017
Thailand,THA,2016,8.2021475
Thailand,THA,2017,15.815794
Thailand,THA,2018,19.28631
Thailand,THA,2019,10.05069
Thailand,THA,2020,-4.88531
Thailand,THA,2021,-2.5246084
Thailand,THA,2022,-0.7511854
Trinidad and Tobago,TTO,2011,0
Trinidad and Tobago,TTO,2012,0
Trinidad and Tobago,TTO,2013,0
Trinidad and Tobago,TTO,2014,10.980034
Trinidad and Tobago,TTO,2015,14.104664
Trinidad and Tobago,TTO,2016,0
Trinidad and Tobago,TTO,2017,0
Trinidad and Tobago,TTO,2018,0
Trinidad and Tobago,TTO,2019,0
Trinidad and Tobago,TTO,2020,0
Trinidad and Tobago,TTO,2021,-0.27323365
Trinidad and Tobago,TTO,2022,0
Turkey,TUR,1966,7.9464793
Turkey,TUR,1967,3.8494468
Turkey,TUR,1968,31.27445
Turkey,TUR,1969,8.023739
Turkey,TUR,1970,-11.706096
Turkey,TUR,1971,-13.336253
Turkey,TUR,1972,21.89597
Turkey,TUR,1973,-17.128313
Turkey,TUR,1974,27.224684
Turkey,TUR,1975,71.87606
Turkey,TUR,1976,39.391865
Turkey,TUR,1977,2.9815674
Turkey,TUR,1978,7.7528596
Turkey,TUR,1979,10.157526
Turkey,TUR,1980,10.066212
Turkey,TUR,1981,10.813988
Turkey,TUR,1982,11.320043
Turkey,TUR,1983,-19.93407
Turkey,TUR,1984,18.564367
Turkey,TUR,1985,-10.391575
Turkey,TUR,1986,-1.11776
Turkey,TUR,1987,56.7253
Turkey,TUR,1988,55.378387
Turkey,TUR,1989,-37.961952
Turkey,TUR,1990,29.027008
Turkey,TUR,1991,-1.8284202
Turkey,TUR,1992,17.022764
Turkey,TUR,1993,27.73199
Turkey,TUR,1994,-9.884149
Turkey,TUR,1995,16.7122
Turkey,TUR,1996,13.626802
Turkey,TUR,1997,-1.3291061
Turkey,TUR,1998,5.890596
Turkey,TUR,1999,-17.971117
Turkey,TUR,2000,-10.765677
Turkey,TUR,2001,-21.851551
Turkey,TUR,2002,39.5159
Turkey,TUR,2003,4.6872735
Turkey,TUR,2004,30.237782
Turkey,TUR,2005,-14.171058
Turkey,TUR,2006,12.581205
Turkey,TUR,2007,-18.208206
Turkey,TUR,2008,-5.4712477
Turkey,TUR,2009,10.463608
Turkey,TUR,2010,45.969807
Turkey,TUR,2011,4.477656
Turkey,TUR,2012,13.342309
Turkey,TUR,2013,11.372995
Turkey,TUR,2014,-26.292568
Turkey,TUR,2015,56.45238
Turkey,TUR,2016,8.615708
Turkey,TUR,2017,-3.0328572
Turkey,TUR,2018,12.363947
Turkey,TUR,2019,34.571148
Turkey,TUR,2020,-3.2013893
Turkey,TUR,2021,-7.394475
Turkey,TUR,2022,15.643227
Turkmenistan,TKM,1986,0
Turkmenistan,TKM,1987,0
Turkmenistan,TKM,1988,0
Turkmenistan,TKM,1989,0
Turkmenistan,TKM,1990,0
Turkmenistan,TKM,1991,0
Turkmenistan,TKM,1992,39.999996
Turkmenistan,TKM,1993,19.047619
Turkmenistan,TKM,1994,-19.999992
Turkmenistan,TKM,1995,0
Turkmenistan,TKM,1996,24.999989
Turkmenistan,TKM,1997,0
Turkmenistan,TKM,1998,20.000004
Turkmenistan,TKM,1999,-16.666668
Turkmenistan,TKM,2000,-36.92
Turkmenistan,TKM,2001,0
Turkmenistan,TKM,2002,0
Turkmenistan,TKM,2003,0
Turkmenistan,TKM,2004,0
Turkmenistan,TKM,2005,0
Turkmenistan,TKM,2006,0
Turkmenistan,TKM,2007,0
Turkmenistan,TKM,2008,0
Turkmenistan,TKM,2009,0
Turkmenistan,TKM,2010,5.0570726
Turkmenistan,TKM,2011,8.9708805
Turkmenistan,TKM,2012,14.531112
Turkmenistan,TKM,2013,20.972847
Turkmenistan,TKM,2014,25.36105
Turkmenistan,TKM,2015,33.52467
Turkmenistan,TKM,2016,21.00631
Turkmenistan,TKM,2017,-0.18817782
Turkmenistan,TKM,2018,0
Turkmenistan,TKM,2019,0
Turkmenistan,TKM,2020,0.2739668
Turkmenistan,TKM,2021,25.64286
Turkmenistan,TKM,2022,0
USSR,OWID_USS,1966,12.757576
USSR,OWID_USS,1967,-3.5415947
USSR,OWID_USS,1968,17.465092
USSR,OWID_USS,1969,10.70838
USSR,OWID_USS,1970,7.9839587
USSR,OWID_USS,1971,1.3844967
USSR,OWID_USS,1972,-2.5376856
USSR,OWID_USS,1973,-0.450778
USSR,OWID_USS,1974,7.9161406
USSR,OWID_USS,1975,-4.5769873
USSR,OWID_USS,1976,7.737303
USSR,OWID_USS,1977,8.309579
USSR,OWID_USS,1978,15.431857
USSR,OWID_USS,1979,1.3682842
USSR,OWID_USS,1980,6.9264054
USSR,OWID_USS,1981,1.5255094
USSR,OWID_USS,1982,-6.461787
USSR,OWID_USS,1983,3.2545805
USSR,OWID_USS,1984,12.544775
USSR,OWID_USS,1985,0
USSR,OWID_USS,1986,0
USSR,OWID_USS,1987,0
USSR,OWID_USS,1988,0
USSR,OWID_USS,1989,0
USSR,OWID_USS,1990,0
USSR,OWID_USS,1991,0
USSR,OWID_USS,1992,0
USSR,OWID_USS,1993,0
USSR,OWID_USS,1994,0
USSR,OWID_USS,1995,0
USSR,OWID_USS,1996,0
USSR,OWID_USS,1997,0
USSR,OWID_USS,1998,0
USSR,OWID_USS,1999,0
USSR,OWID_USS,2000,0
USSR,OWID_USS,2001,0
USSR,OWID_USS,2002,0
USSR,OWID_USS,2003,0
USSR,OWID_USS,2004,0
USSR,OWID_USS,2005,0
USSR,OWID_USS,2006,0
USSR,OWID_USS,2007,0
USSR,OWID_USS,2008,0
USSR,OWID_USS,2009,0
USSR,OWID_USS,2010,0
USSR,OWID_USS,2011,0
USSR,OWID_USS,2012,0
USSR,OWID_USS,2013,0
USSR,OWID_USS,2014,0
USSR,OWID_USS,2015,0
USSR,OWID_USS,2016,0
USSR,OWID_USS,2017,0
USSR,OWID_USS,2018,0
USSR,OWID_USS,2019,0
USSR,OWID_USS,2020,0
Ukraine,UKR,1986,-0.5363047
Ukraine,UKR,1987,-9.954375
Ukraine,UKR,1988,24.366642
Ukraine,UKR,1989,-15.111107
Ukraine,UKR,1990,3.7982583
Ukraine,UKR,1991,11.375308
Ukraine,UKR,1992,-32.681473
Ukraine,UKR,1993,40.03551
Ukraine,UKR,1994,9.7744465
Ukraine,UKR,1995,-17.865986
Ukraine,UKR,1996,-13.272381
Ukraine,UKR,1997,14.1797905
Ukraine,UKR,1998,59.71998
Ukraine,UKR,1999,-8.98869
Ukraine,UKR,2000,-21.26754
Ukraine,UKR,2001,6.8085074
Ukraine,UKR,2002,-19.91201
Ukraine,UKR,2003,-3.9382339
Ukraine,UKR,2004,27.15503
Ukraine,UKR,2005,5.218053
Ukraine,UKR,2006,4.1932106
Ukraine,UKR,2007,-18.976856
Ukraine,UKR,2008,12.914324
Ukraine,UKR,2009,2.5124788
Ukraine,UKR,2010,10.496783
Ukraine,UKR,2011,-16.37469
Ukraine,UKR,2012,0.32775402
Ukraine,UKR,2013,38.913666
Ukraine,UKR,2014,-31.794888
Ukraine,UKR,2015,-29.567492
Ukraine,UKR,2016,29.231262
Ukraine,UKR,2017,17.501152
Ukraine,UKR,2018,18.072021
Ukraine,UKR,2019,-4.3350816
Ukraine,UKR,2020,36.311935
Ukraine,UKR,2021,25.79515
Ukraine,UKR,2022,-15.217251
United Kingdom,GBR,1966,-1.6478777
United Kingdom,GBR,1967,7.694018
United Kingdom,GBR,1968,-23.807579
United Kingdom,GBR,1969,-12.520146
United Kingdom,GBR,1970,39.312027
United Kingdom,GBR,1971,-25.639326
United Kingdom,GBR,1972,0
United Kingdom,GBR,1973,13.785946
United Kingdom,GBR,1974,6.070876
United Kingdom,GBR,1975,-5.7234106
United Kingdom,GBR,1976,18.186546
United Kingdom,GBR,1977,-12.830687
United Kingdom,GBR,1978,2.9590368
United Kingdom,GBR,1979,5.698848
United Kingdom,GBR,1980,-8.110619
United Kingdom,GBR,1981,11.760246
United Kingdom,GBR,1982,2.6476502
United Kingdom,GBR,1983,0
United Kingdom,GBR,1984,0.022268295
United Kingdom,GBR,1985,-12.823415
United Kingdom,GBR,1986,20.582973
United Kingdom,GBR,1987,-12.213718
United Kingdom,GBR,1988,16.69079
United Kingdom,GBR,1989,-2.2169232
United Kingdom,GBR,1990,19.77476
United Kingdom,GBR,1991,-8.552951
United Kingdom,GBR,1992,20.723927
United Kingdom,GBR,1993,-9.4807625
United Kingdom,GBR,1994,22.063267
United Kingdom,GBR,1995,-4.2136374
United Kingdom,GBR,1996,-14.913249
United Kingdom,GBR,1997,26.094128
United Kingdom,GBR,1998,20.575583
United Kingdom,GBR,1999,11.179363
United Kingdom,GBR,2000,3.1079173
United Kingdom,GBR,2001,-3.700602
United Kingdom,GBR,2002,16.758324
United Kingdom,GBR,2003,-2.3802757
United Kingdom,GBR,2004,31.618904
United Kingdom,GBR,2005,23.961985
United Kingdom,GBR,2006,13.658941
United Kingdom,GBR,2007,17.517149
United Kingdom,GBR,2008,31.32515
United Kingdom,GBR,2009,17.8275
United Kingdom,GBR,2010,7.6286674
United Kingdom,GBR,2011,20.364738
United Kingdom,GBR,2012,8.56868
United Kingdom,GBR,2013,26.056313
United Kingdom,GBR,2014,19.975067
United Kingdom,GBR,2015,20.657587
United Kingdom,GBR,2016,-0.22966862
United Kingdom,GBR,2017,16.749514
United Kingdom,GBR,2018,13.861895
United Kingdom,GBR,2019,10.999846
United Kingdom,GBR,2020,10.177112
United Kingdom,GBR,2021,-9.545893
United Kingdom,GBR,2022,12.500799
United States,USA,1966,0.7972479
United States,USA,1967,12.754953
United States,USA,1968,0.9972811
United States,USA,1969,11.717165
United States,USA,1970,-0.9282887
United States,USA,1971,7.084954
United States,USA,1972,2.9603243
United States,USA,1973,0.2735257
United States,USA,1974,9.888088
United States,USA,1975,-0.52482486
United States,USA,1976,-4.166627
United States,USA,1977,-20.165306
United States,USA,1978,24.705528
United States,USA,1979,0.21994114
United States,USA,1980,-0.9731233
United States,USA,1981,-4.785514
United States,USA,1982,16.34878
United States,USA,1983,7.7656865
United States,USA,1984,-1.4365375
United States,USA,1985,-10.903973
United States,USA,1986,3.740275
United States,USA,1987,-11.202198
United States,USA,1988,-9.158659
United States,USA,1989,20.376099
United States,USA,1990,13.404989
United States,USA,1991,0.288105
United States,USA,1992,-7.8533053
United States,USA,1993,9.904575
United States,USA,1994,-4.5066953
United States,USA,1995,14.116597
United States,USA,1996,7.1466684
United States,USA,1997,3.5068274
United States,USA,1998,-6.9221616
United States,USA,1999,-0.45449138
United States,USA,2000,-9.01627
United States,USA,2001,-15.359795
United States,USA,2002,19.834888
United States,USA,2003,7.4611545
United States,USA,2004,3.1141639
United States,USA,2005,5.0775766
United States,USA,2006,14.66949
United States,USA,2007,0.22045374
United States,USA,2008,17.380165
United States,USA,2009,11.513114
United States,USA,2010,7.092023
United States,USA,2011,15.339315
United States,USA,2012,-1.791048
United States,USA,2013,7.750511
United States,USA,2014,2.7950048
United States,USA,2015,2.8946996
United States,USA,2016,10.745251
United States,USA,2017,8.089865
United States,USA,2018,1.8823504
United States,USA,2019,3.4252644
United States,USA,2020,2.0091176
United States,USA,2021,6.453693
United States,USA,2022,9.72445
Upper-middle-income countries,,1966,10.238051
Upper-middle-income countries,,1967,-1.5635788
Upper-middle-income countries,,1968,14.629353
Upper-middle-income countries,,1969,8.564687
Upper-middle-income countries,,1970,12.28031
